Draw,Date,month,year,n_wd,wday,wn1,wn2,wn3,wn4,wn5,wn6,add_numb
2744,14/05/2012,5,2012,1,monday,8,14,22,24,29,41,43
2745,18/05/2012,5,2012,5,thursday,9,17,18,32,33,44,4
2746,21/05/2012,5,2012,1,monday,4,7,27,34,36,42,11
2747,24/05/2012,5,2012,4,thursday,13,22,30,31,34,38,6
2748,28/05/2012,5,2012,1,monday,5,8,17,22,35,43,1
2749,31/05/2012,5,2012,4,thursday,7,13,15,19,38,43,14
2750,04/06/2012,6,2012,1,monday,11,12,17,20,40,41,10
2751,07/06/2012,6,2012,4,thursday,5,8,19,20,23,30,16
2752,11/06/2012,6,2012,1,monday,1,3,9,11,35,38,6
2753,14/06/2012,6,2012,4,thursday,16,17,25,27,28,35,45
2754,18/06/2012,6,2012,1,monday,1,2,8,9,16,33,12
2755,21/06/2012,6,2012,4,thursday,6,8,10,14,18,21,43
2756,25/06/2012,6,2012,1,monday,8,18,19,30,31,38,14
2757,28/06/2012,6,2012,4,thursday,12,15,16,21,25,26,8
2758,02/07/2012,7,2012,1,monday,7,10,12,29,35,38,8
2759,05/07/2012,7,2012,4,thursday,29,33,34,37,42,44,17
2760,09/07/2012,7,2012,1,monday,9,16,22,26,33,45,43
2761,12/07/2012,7,2012,4,thursday,2,3,19,21,23,45,25
2762,16/07/2012,7,2012,1,monday,5,12,17,18,33,40,15
2763,20/07/2012,7,2012,5,thursday,4,31,33,37,39,45,41
2764,23/07/2012,7,2012,1,monday,1,4,21,23,39,44,42
2765,26/07/2012,7,2012,4,thursday,1,8,22,25,32,36,34
2766,30/07/2012,7,2012,1,monday,11,28,32,37,43,45,13
2767,02/08/2012,8,2012,4,thursday,4,8,12,15,23,27,26
2768,06/08/2012,8,2012,1,monday,10,15,22,28,30,40,25
2769,09/08/2012,8,2012,4,thursday,1,4,6,12,25,41,16
2770,13/08/2012,8,2012,1,monday,20,27,32,40,41,44,22
2771,16/08/2012,8,2012,4,thursday,4,11,17,22,26,32,10
2772,20/08/2012,8,2012,1,monday,10,20,26,28,41,44,15
2773,23/08/2012,8,2012,4,thursday,6,22,24,25,31,37,29
2774,27/08/2012,8,2012,1,monday,7,9,10,19,22,42,32
2775,30/08/2012,8,2012,4,thursday,7,30,37,42,44,45,31
2776,03/09/2012,9,2012,1,monday,6,23,31,35,37,39,8
2777,06/09/2012,9,2012,4,thursday,4,7,9,11,21,45,27
2778,10/09/2012,9,2012,1,monday,5,8,12,27,35,39,17
2779,13/09/2012,9,2012,4,thursday,3,14,17,22,31,44,9
2780,17/09/2012,9,2012,1,monday,8,21,32,35,39,43,18
2781,20/09/2012,9,2012,4,thursday,13,20,22,25,33,37,41
2782,24/09/2012,9,2012,1,monday,5,7,10,34,36,37,32
2783,27/09/2012,9,2012,4,thursday,9,11,30,38,39,43,40
2784,01/10/2012,10,2012,1,monday,3,7,8,16,21,24,26
2785,04/10/2012,10,2012,4,thursday,6,13,30,33,38,41,43
2786,08/10/2012,10,2012,1,monday,11,14,17,18,27,32,35
2787,11/10/2012,10,2012,4,thursday,5,6,22,25,27,33,17
2788,15/10/2012,10,2012,1,monday,1,17,31,37,38,45,26
2789,18/10/2012,10,2012,4,thursday,2,5,22,26,34,36,6
2790,22/10/2012,10,2012,1,monday,12,14,18,23,28,41,1
2791,25/10/2012,10,2012,4,thursday,9,17,21,28,37,40,30
2792,29/10/2012,10,2012,1,monday,14,15,21,24,25,36,42
2793,01/11/2012,11,2012,4,thursday,10,13,15,27,34,41,31
2794,05/11/2012,11,2012,1,monday,4,9,13,17,20,29,40
2795,08/11/2012,11,2012,4,thursday,3,7,19,38,41,43,12
2796,12/11/2012,11,2012,1,monday,9,14,18,19,25,33,32
2797,15/11/2012,11,2012,4,thursday,13,20,21,30,40,42,29
2798,19/11/2012,11,2012,1,monday,11,15,22,30,32,33,19
2799,22/11/2012,11,2012,4,thursday,1,3,13,22,24,42,41
2800,26/11/2012,11,2012,1,monday,2,12,17,29,34,39,23
2801,29/11/2012,11,2012,4,thursday,4,7,9,10,23,30,42
2802,03/12/2012,12,2012,1,monday,14,22,27,31,33,34,1
2803,06/12/2012,12,2012,4,thursday,3,6,10,13,23,27,17
2804,10/12/2012,12,2012,1,monday,15,19,24,29,31,42,3
2805,13/12/2012,12,2012,4,thursday,8,12,15,26,33,42,2
2806,17/12/2012,12,2012,1,monday,9,20,24,26,40,44,22
2807,20/12/2012,12,2012,4,thursday,18,22,25,26,42,44,5
2808,24/12/2012,12,2012,1,monday,7,10,11,12,16,42,8
2809,27/12/2012,12,2012,4,thursday,17,20,22,30,36,37,16
2810,31/12/2012,12,2012,1,monday,4,14,25,34,42,45,17
2811,03/01/2013,1,2013,4,thursday,19,30,35,42,44,45,1
2812,07/01/2013,1,2013,1,monday,11,12,16,22,26,38,31
2813,10/01/2013,1,2013,4,thursday,4,21,26,38,41,43,16
2814,14/01/2013,1,2013,1,monday,13,23,30,36,40,43,41
2815,17/01/2013,1,2013,4,thursday,7,10,24,26,27,31,20
2816,21/01/2013,1,2013,1,monday,3,4,6,29,33,35,41
2817,24/01/2013,1,2013,4,thursday,11,20,24,38,39,44,17
2818,28/01/2013,1,2013,1,monday,22,23,27,29,32,38,16
2819,31/01/2013,1,2013,4,thursday,3,5,36,37,42,43,17
2820,04/02/2013,2,2013,1,monday,7,9,16,24,39,40,18
2821,08/02/2013,2,2013,5,thursday,8,10,11,25,27,43,2
2822,11/02/2013,2,2013,1,monday,1,4,15,18,33,42,38
2823,14/02/2013,2,2013,4,thursday,6,25,28,31,38,44,23
2824,18/02/2013,2,2013,1,monday,4,8,14,24,31,35,45
2825,22/02/2013,2,2013,5,thursday,16,18,23,25,29,34,26
2826,25/02/2013,2,2013,1,monday,5,6,10,21,26,37,1
2827,28/02/2013,2,2013,4,thursday,1,10,15,34,38,41,25
2828,04/03/2013,3,2013,1,monday,1,11,14,20,23,36,27
2829,07/03/2013,3,2013,4,thursday,16,20,22,25,26,27,18
2830,11/03/2013,3,2013,1,monday,2,3,14,15,33,40,45
2831,14/03/2013,3,2013,4,thursday,8,9,13,16,22,43,24
2832,18/03/2013,3,2013,1,monday,2,6,8,23,27,39,4
2833,21/03/2013,3,2013,4,thursday,3,31,35,36,38,45,29
2834,25/03/2013,3,2013,1,monday,22,23,38,41,44,45,39
2835,28/03/2013,3,2013,4,thursday,24,30,33,35,37,38,17
2836,01/04/2013,4,2013,1,monday,8,10,15,21,28,40,26
2837,04/04/2013,4,2013,4,thursday,16,19,22,27,36,39,12
2838,08/04/2013,4,2013,1,monday,12,20,28,31,32,40,27
2839,11/04/2013,4,2013,4,thursday,2,3,15,27,41,45,17
2840,15/04/2013,4,2013,1,monday,10,26,27,32,38,42,11
2841,18/04/2013,4,2013,4,thursday,1,11,13,24,26,44,5
2842,22/04/2013,4,2013,1,monday,6,11,22,31,36,41,5
2843,25/04/2013,4,2013,4,thursday,3,12,17,27,28,43,45
2844,29/04/2013,4,2013,1,monday,4,15,17,19,22,23,26
2845,02/05/2013,5,2013,4,thursday,1,12,20,22,31,43,27
2846,06/05/2013,5,2013,1,monday,4,9,14,19,22,34,35
2847,09/05/2013,5,2013,4,thursday,2,12,22,24,31,34,10
2848,13/05/2013,5,2013,1,monday,1,5,7,24,27,45,3
2849,17/05/2013,5,2013,5,thursday,8,14,22,30,34,41,1
2850,20/05/2013,5,2013,1,monday,1,7,10,23,25,35,18
2851,23/05/2013,5,2013,4,thursday,7,13,17,19,20,26,5
2852,27/05/2013,5,2013,1,monday,9,13,18,19,23,28,1
2853,30/05/2013,5,2013,4,thursday,4,9,26,27,37,44,12
2854,03/06/2013,6,2013,1,monday,2,16,18,19,25,38,23
2855,06/06/2013,6,2013,4,thursday,11,14,16,30,32,34,19
2856,10/06/2013,6,2013,1,monday,11,13,23,29,31,38,21
2857,13/06/2013,6,2013,4,thursday,7,11,25,36,37,38,35
2858,17/06/2013,6,2013,1,monday,5,16,30,32,33,41,14
2859,20/06/2013,6,2013,4,thursday,4,5,11,26,37,45,39
2860,24/06/2013,6,2013,1,monday,15,17,32,36,37,42,44
2861,27/06/2013,6,2013,4,thursday,12,19,21,22,26,29,39
2862,01/07/2013,7,2013,1,monday,2,12,15,28,35,38,41
2863,04/07/2013,7,2013,4,thursday,7,23,27,35,41,43,29
2864,08/07/2013,7,2013,1,monday,9,14,18,20,32,34,45
2865,11/07/2013,7,2013,4,thursday,9,10,14,15,18,42,31
2866,15/07/2013,7,2013,1,monday,10,11,19,22,34,45,31
2867,18/07/2013,7,2013,4,thursday,6,25,28,43,44,45,42
2868,22/07/2013,7,2013,1,monday,15,19,23,31,40,45,34
2869,25/07/2013,7,2013,4,thursday,1,11,25,39,41,44,2
2870,29/07/2013,7,2013,1,monday,9,12,22,23,31,37,17
2871,02/08/2013,8,2013,5,thursday,9,26,33,36,38,42,1
2872,05/08/2013,8,2013,1,monday,1,11,24,31,32,36,38
2873,08/08/2013,8,2013,4,thursday,18,25,27,33,42,43,23
2874,12/08/2013,8,2013,1,monday,10,12,14,28,36,40,34
2875,15/08/2013,8,2013,4,thursday,6,7,19,26,31,33,35
2876,19/08/2013,8,2013,1,monday,14,19,26,30,41,45,38
2877,22/08/2013,8,2013,4,thursday,15,16,30,34,38,42,1
2878,26/08/2013,8,2013,1,monday,4,7,11,22,29,38,6
2879,29/08/2013,8,2013,4,thursday,7,8,13,14,28,44,16
2880,02/09/2013,9,2013,1,monday,7,21,29,31,41,45,9
2881,05/09/2013,9,2013,4,thursday,8,19,20,27,41,45,21
2882,09/09/2013,9,2013,1,monday,6,8,23,28,41,44,24
2883,12/09/2013,9,2013,4,thursday,2,5,9,17,31,44,4
2884,16/09/2013,9,2013,1,monday,1,11,13,15,21,22,33
2885,19/09/2013,9,2013,4,thursday,3,7,9,14,19,35,20
2886,23/09/2013,9,2013,1,monday,1,16,18,21,36,41,7
2887,26/09/2013,9,2013,4,thursday,6,14,15,27,31,32,16
2888,30/09/2013,9,2013,1,monday,4,12,25,26,36,40,39
2889,03/10/2013,10,2013,4,thursday,2,19,21,24,25,41,29
2890,07/10/2013,10,2013,1,monday,8,22,32,36,39,44,4
2891,10/10/2013,10,2013,4,thursday,12,13,17,25,34,44,29
2892,14/10/2013,10,2013,1,monday,1,6,11,23,37,44,19
2893,17/10/2013,10,2013,4,thursday,12,16,28,30,31,42,36
2894,21/10/2013,10,2013,1,monday,2,7,11,19,42,45,3
2895,24/10/2013,10,2013,4,thursday,1,16,31,38,39,45,8
2896,28/10/2013,10,2013,1,monday,1,11,22,28,31,32,8
2897,31/10/2013,10,2013,4,thursday,2,6,10,27,31,34,20
2898,04/11/2013,11,2013,1,monday,15,21,24,34,37,44,29
2899,07/11/2013,11,2013,4,thursday,4,16,18,24,28,29,45
2900,11/11/2013,11,2013,1,monday,8,13,16,26,29,42,40
2901,14/11/2013,11,2013,4,thursday,1,5,9,28,30,39,16
2902,18/11/2013,11,2013,1,monday,5,7,13,19,22,45,18
2903,21/11/2013,11,2013,4,thursday,8,9,12,18,22,32,6
2904,25/11/2013,11,2013,1,monday,4,17,24,28,41,42,43
2905,28/11/2013,11,2013,4,thursday,15,20,21,28,35,43,39
2906,02/12/2013,12,2013,1,monday,1,13,16,22,27,33,38
2907,05/12/2013,12,2013,4,thursday,15,20,23,40,42,44,22
2908,09/12/2013,12,2013,1,monday,2,8,15,22,23,25,16
2909,12/12/2013,12,2013,4,thursday,3,5,23,31,34,39,17
2910,16/12/2013,12,2013,1,monday,14,17,25,27,28,40,9
2911,19/12/2013,12,2013,4,thursday,8,11,15,27,32,43,6
2912,23/12/2013,12,2013,1,monday,3,5,9,23,25,31,14
2913,26/12/2013,12,2013,4,thursday,2,18,20,38,43,44,28
2914,30/12/2013,12,2013,1,monday,14,17,27,28,32,36,41
2915,03/01/2014,1,2014,5,thursday,10,11,31,37,39,43,22
2916,06/01/2014,1,2014,1,monday,10,17,27,28,42,45,23
2917,09/01/2014,1,2014,4,thursday,4,7,8,33,36,43,9
2918,13/01/2014,1,2014,1,monday,3,25,33,36,42,45,10
2919,16/01/2014,1,2014,4,thursday,26,27,34,39,41,45,28
2920,20/01/2014,1,2014,1,monday,1,12,27,32,33,36,26
2921,24/01/2014,1,2014,5,thursday,2,8,11,16,36,43,19
2922,27/01/2014,1,2014,1,monday,6,24,27,29,40,43,4
2923,30/01/2014,1,2014,4,thursday,5,12,20,32,37,38,26
2924,03/02/2014,2,2014,1,monday,6,14,22,31,36,44,32
2925,06/02/2014,2,2014,4,thursday,5,14,22,27,40,43,4
2926,10/02/2014,2,2014,1,monday,4,10,15,17,22,31,11
2927,14/02/2014,2,2014,5,thursday,4,6,12,20,29,35,31
2928,17/02/2014,2,2014,1,monday,1,4,5,12,30,45,9
2929,20/02/2014,2,2014,4,thursday,14,15,20,23,33,44,34
2930,24/02/2014,2,2014,1,monday,5,13,15,16,21,28,34
2931,27/02/2014,2,2014,4,thursday,13,33,37,40,41,44,10
2932,03/03/2014,3,2014,1,monday,2,4,18,29,30,44,21
2933,06/03/2014,3,2014,4,thursday,4,7,8,24,29,42,26
2934,10/03/2014,3,2014,1,monday,13,15,21,29,31,33,5
2935,13/03/2014,3,2014,4,thursday,3,7,20,36,39,45,6
2936,17/03/2014,3,2014,1,monday,1,8,14,28,32,38,5
2937,20/03/2014,3,2014,4,thursday,3,7,11,21,25,33,39
2938,24/03/2014,3,2014,1,monday,1,4,10,16,36,42,44
2939,27/03/2014,3,2014,4,thursday,5,8,9,15,16,21,26
2940,31/03/2014,3,2014,1,monday,5,10,11,23,41,43,24
2941,03/04/2014,4,2014,4,thursday,10,11,17,19,27,37,24
2942,07/04/2014,4,2014,1,monday,5,12,20,25,26,39,1
2943,10/04/2014,4,2014,4,thursday,14,18,19,34,35,36,17
2944,14/04/2014,4,2014,1,monday,15,18,21,27,32,45,11
2945,17/04/2014,4,2014,4,thursday,8,11,16,21,33,40,5
2946,21/04/2014,4,2014,1,monday,3,7,10,21,32,38,22
2947,24/04/2014,4,2014,4,thursday,5,8,20,27,39,40,42
2948,28/04/2014,4,2014,1,monday,4,6,13,17,32,35,11
2949,01/05/2014,5,2014,4,thursday,6,10,11,13,29,45,23
2950,05/05/2014,5,2014,1,monday,4,7,15,27,37,42,3
2951,08/05/2014,5,2014,4,thursday,1,11,18,32,34,41,45
2952,12/05/2014,5,2014,1,monday,2,3,9,23,28,43,41
2953,15/05/2014,5,2014,4,thursday,5,8,21,26,27,43,15
2954,19/05/2014,5,2014,1,monday,5,8,18,31,32,42,34
2955,23/05/2014,5,2014,5,thursday,1,7,13,24,28,38,32
2956,26/05/2014,5,2014,1,monday,8,10,14,17,34,37,32
2957,29/05/2014,5,2014,4,thursday,17,19,38,40,41,42,28
2958,02/06/2014,6,2014,1,monday,9,19,23,35,39,45,41
2959,05/06/2014,6,2014,4,thursday,11,13,18,19,20,36,15
2960,09/06/2014,6,2014,1,monday,10,12,14,26,33,40,6
2961,12/06/2014,6,2014,4,thursday,8,13,29,31,39,40,21
2962,16/06/2014,6,2014,1,monday,1,19,22,31,34,44,43
2963,19/06/2014,6,2014,4,thursday,4,7,11,27,39,43,37
2964,23/06/2014,6,2014,1,monday,4,29,30,35,37,38,10
2965,26/06/2014,6,2014,4,thursday,17,25,29,34,39,44,38
2966,30/06/2014,6,2014,1,monday,2,9,11,12,22,37,26
2967,03/07/2014,7,2014,4,thursday,8,24,26,28,40,43,29
2968,07/07/2014,7,2014,1,monday,9,21,29,38,44,45,10
2969,10/07/2014,7,2014,4,thursday,5,11,16,32,37,43,15
2970,14/07/2014,7,2014,1,monday,2,3,6,19,23,24,31
2971,17/07/2014,7,2014,4,thursday,6,11,20,28,35,38,34
2972,21/07/2014,7,2014,1,monday,21,22,25,32,33,36,40
2973,24/07/2014,7,2014,4,thursday,1,5,16,34,38,45,13
2974,28/07/2014,7,2014,1,monday,11,12,16,22,23,27,10
2975,01/08/2014,8,2014,5,thursday,3,17,37,40,41,42,15
2976,04/08/2014,8,2014,1,monday,3,7,18,30,37,44,17
2977,07/08/2014,8,2014,4,thursday,3,4,8,17,19,33,9
2978,11/08/2014,8,2014,1,monday,1,7,9,24,25,31,28
2979,14/08/2014,8,2014,4,thursday,15,16,19,32,34,44,41
2980,18/08/2014,8,2014,1,monday,16,18,19,21,37,39,32
2981,21/08/2014,8,2014,4,thursday,3,4,16,18,19,42,13
2982,25/08/2014,8,2014,1,monday,10,11,14,20,40,42,8
2983,28/08/2014,8,2014,4,thursday,13,19,20,24,39,43,17
2984,01/09/2014,9,2014,1,monday,4,9,32,37,40,44,10
2985,04/09/2014,9,2014,4,thursday,15,16,17,27,31,42,30
2986,08/09/2014,9,2014,1,monday,3,14,22,30,37,42,41
2987,11/09/2014,9,2014,4,thursday,2,13,18,19,33,36,23
2988,15/09/2014,9,2014,1,monday,5,6,14,22,30,39,18
2989,18/09/2014,9,2014,4,thursday,2,6,10,20,21,23,42
2990,22/09/2014,9,2014,1,monday,9,17,18,27,29,36,31
2991,25/09/2014,9,2014,4,thursday,12,15,21,26,29,36,7
2992,29/09/2014,9,2014,1,monday,8,13,21,22,28,37,12
2993,02/10/2014,10,2014,4,thursday,1,6,26,40,41,45,10
2994,06/10/2014,10,2014,1,monday,5,12,13,25,33,34,45
2995,09/10/2014,10,2014,4,thursday,11,12,25,28,34,47,15
2996,13/10/2014,10,2014,1,monday,19,28,31,43,45,48,41
2997,16/10/2014,10,2014,4,thursday,4,9,31,34,40,44,35
2998,20/10/2014,10,2014,1,monday,8,11,17,21,41,49,35
2999,23/10/2014,10,2014,4,thursday,5,22,25,28,33,34,32
3000,27/10/2014,10,2014,1,monday,5,20,27,38,42,44,41
3001,30/10/2014,10,2014,4,thursday,12,19,26,42,45,46,23
3002,03/11/2014,11,2014,1,monday,31,32,38,39,40,47,7
3003,06/11/2014,11,2014,4,thursday,2,22,24,38,46,47,9
3004,10/11/2014,11,2014,1,monday,2,16,19,29,33,42,34
3005,13/11/2014,11,2014,4,thursday,9,15,17,23,27,49,3
3006,17/11/2014,11,2014,1,monday,2,10,11,15,40,46,8
3007,20/11/2014,11,2014,4,thursday,2,3,5,19,25,36,16
3008,24/11/2014,11,2014,1,monday,4,6,14,20,36,43,35
3009,27/11/2014,11,2014,4,thursday,5,9,18,28,44,49,24
3010,01/12/2014,12,2014,1,monday,1,6,7,23,30,45,16
3011,04/12/2014,12,2014,4,thursday,10,17,24,31,37,40,35
3012,08/12/2014,12,2014,1,monday,17,21,28,29,39,47,46
3013,11/12/2014,12,2014,4,thursday,19,26,33,37,38,40,12
3014,15/12/2014,12,2014,1,monday,5,12,16,22,26,46,23
3015,18/12/2014,12,2014,4,thursday,9,11,13,21,27,30,42
3016,22/12/2014,12,2014,1,monday,5,10,19,32,38,44,12
3017,25/12/2014,12,2014,4,thursday,1,5,15,24,25,42,46
3018,29/12/2014,12,2014,1,monday,1,4,27,42,44,47,18
3019,01/01/2015,1,2015,4,thursday,1,4,18,31,48,49,21
3020,05/01/2015,1,2015,1,monday,1,22,27,34,35,37,20
3021,08/01/2015,1,2015,4,thursday,5,7,9,15,34,38,21
3022,12/01/2015,1,2015,1,monday,25,32,41,43,47,48,7
3023,15/01/2015,1,2015,4,thursday,2,3,9,16,33,37,46
3024,19/01/2015,1,2015,1,monday,21,24,25,31,33,36,13
3025,22/01/2015,1,2015,4,thursday,5,12,26,31,40,47,25
3026,26/01/2015,1,2015,1,monday,6,23,24,30,36,46,31
3027,29/01/2015,1,2015,4,thursday,6,15,38,40,45,49,27
3028,02/02/2015,2,2015,1,monday,8,18,20,29,39,41,38
3029,05/02/2015,2,2015,4,thursday,8,10,25,31,45,48,2
3030,09/02/2015,2,2015,1,monday,4,15,22,31,32,36,6
3031,12/02/2015,2,2015,4,thursday,12,13,26,32,42,47,39
3032,16/02/2015,2,2015,1,monday,19,22,33,36,37,46,8
3033,19/02/2015,2,2015,4,thursday,2,17,22,36,37,45,23
3034,23/02/2015,2,2015,1,monday,1,5,14,18,24,26,29
3035,27/02/2015,2,2015,5,thursday,2,13,19,28,41,42,14
3036,02/03/2015,3,2015,1,monday,7,12,24,27,35,44,20
3037,05/03/2015,3,2015,4,thursday,5,10,11,38,44,47,20
3038,09/03/2015,3,2015,1,monday,9,11,38,39,44,47,3
3039,12/03/2015,3,2015,4,thursday,14,15,19,20,36,47,10
3040,16/03/2015,3,2015,1,monday,7,10,19,41,43,45,31
3041,19/03/2015,3,2015,4,thursday,3,15,26,29,38,45,49
3042,23/03/2015,3,2015,1,monday,1,5,14,23,40,49,33
3043,26/03/2015,3,2015,4,thursday,5,21,30,33,39,47,43
3044,30/03/2015,3,2015,1,monday,11,12,30,38,45,47,6
3045,02/04/2015,4,2015,4,thursday,11,19,22,29,42,46,2
3046,06/04/2015,4,2015,1,monday,3,18,21,42,45,49,25
3047,09/04/2015,4,2015,4,thursday,6,12,21,24,25,43,29
3048,13/04/2015,4,2015,1,monday,6,13,31,32,40,43,3
3049,16/04/2015,4,2015,4,thursday,3,4,18,32,35,48,6
3050,20/04/2015,4,2015,1,monday,9,16,17,25,27,36,7
3051,23/04/2015,4,2015,4,thursday,1,9,15,28,42,45,40
3052,27/04/2015,4,2015,1,monday,2,14,30,31,46,47,12
3053,30/04/2015,4,2015,4,thursday,18,19,28,37,46,48,4
3054,04/05/2015,5,2015,1,monday,6,11,17,22,25,36,42
3055,07/05/2015,5,2015,4,thursday,8,10,17,24,32,43,26
3056,11/05/2015,5,2015,1,monday,3,6,7,20,21,23,33
3057,14/05/2015,5,2015,4,thursday,8,17,19,45,47,48,14
3058,18/05/2015,5,2015,1,monday,17,23,32,33,41,45,15
3059,21/05/2015,5,2015,4,thursday,6,20,22,35,36,41,8
3060,25/05/2015,5,2015,1,monday,13,17,19,24,26,43,25
3061,28/05/2015,5,2015,4,thursday,5,13,20,26,31,38,6
3062,01/06/2015,6,2015,1,monday,5,9,14,29,32,36,28
3063,04/06/2015,6,2015,4,thursday,3,6,8,14,18,41,31
3064,08/06/2015,6,2015,1,monday,20,31,35,38,42,49,46
3065,11/06/2015,6,2015,4,thursday,7,11,13,16,38,46,41
3066,15/06/2015,6,2015,1,monday,9,21,26,27,29,48,20
3067,18/06/2015,6,2015,4,thursday,5,20,28,35,39,46,15
3068,22/06/2015,6,2015,1,monday,3,18,22,33,47,49,9
3069,25/06/2015,6,2015,4,thursday,14,29,36,38,39,41,20
3070,29/06/2015,6,2015,1,monday,2,14,15,26,29,31,8
3071,02/07/2015,7,2015,4,thursday,7,12,13,21,30,32,5
3072,06/07/2015,7,2015,1,monday,1,6,9,18,21,35,26
3073,09/07/2015,7,2015,4,thursday,5,24,33,38,42,44,49
3074,13/07/2015,7,2015,1,monday,31,33,34,35,37,42,6
3075,16/07/2015,7,2015,4,thursday,2,10,30,32,42,48,19
3076,20/07/2015,7,2015,1,monday,3,17,25,28,34,46,27
3077,23/07/2015,7,2015,4,thursday,4,13,18,24,34,37,48
3078,27/07/2015,7,2015,1,monday,6,9,40,42,43,46,37
3079,30/07/2015,7,2015,4,thursday,2,10,13,21,25,49,7
3080,03/08/2015,8,2015,1,monday,18,21,23,25,26,41,40
3081,06/08/2015,8,2015,4,thursday,11,15,20,33,38,40,8
3082,10/08/2015,8,2015,1,monday,6,7,8,12,37,45,1
3083,13/08/2015,8,2015,4,thursday,8,10,12,34,38,48,19
3084,17/08/2015,8,2015,1,monday,2,6,20,21,27,36,31
3085,20/08/2015,8,2015,4,thursday,3,14,19,33,38,41,22
3086,24/08/2015,8,2015,1,monday,5,7,8,23,29,33,42
3087,27/08/2015,8,2015,4,thursday,13,16,19,23,25,48,11
3088,31/08/2015,8,2015,1,monday,5,8,9,12,18,48,24
3089,03/09/2015,9,2015,4,thursday,1,9,10,23,24,32,5
3090,07/09/2015,9,2015,1,monday,1,3,12,15,26,31,16
3091,10/09/2015,9,2015,4,thursday,27,33,38,39,41,47,35
3092,14/09/2015,9,2015,1,monday,3,13,14,19,25,31,47
3093,17/09/2015,9,2015,4,thursday,5,8,20,30,35,49,12
3094,21/09/2015,9,2015,1,monday,8,9,10,19,28,33,24
3095,24/09/2015,9,2015,4,thursday,8,16,25,29,31,40,11
3096,28/09/2015,9,2015,1,monday,12,32,35,40,41,47,25
3097,01/10/2015,10,2015,4,thursday,3,6,15,27,36,41,49
3098,05/10/2015,10,2015,1,monday,1,4,7,20,26,28,18
3099,08/10/2015,10,2015,4,thursday,6,8,15,20,25,45,22
3100,12/10/2015,10,2015,1,monday,6,11,17,28,41,48,19
3101,15/10/2015,10,2015,4,thursday,7,14,23,25,28,33,31
3102,19/10/2015,10,2015,1,monday,10,13,27,36,39,45,47
3103,22/10/2015,10,2015,4,thursday,5,16,22,29,48,49,27
3104,26/10/2015,10,2015,1,monday,1,5,22,28,48,49,8
3105,29/10/2015,10,2015,4,thursday,7,9,18,26,36,46,43
3106,02/11/2015,11,2015,1,monday,1,10,18,27,35,48,30
3107,05/11/2015,11,2015,4,thursday,2,26,27,28,37,47,17
3108,09/11/2015,11,2015,1,monday,3,17,36,40,48,49,12
3109,12/11/2015,11,2015,4,thursday,8,10,11,12,33,41,1
3110,16/11/2015,11,2015,1,monday,3,5,18,41,46,48,40
3111,19/11/2015,11,2015,4,thursday,1,14,19,37,40,47,9
3112,23/11/2015,11,2015,1,monday,5,31,36,39,44,46,43
3113,26/11/2015,11,2015,4,thursday,2,24,34,43,44,46,28
3114,30/11/2015,11,2015,1,monday,11,31,35,37,44,46,42
3115,03/12/2015,12,2015,4,thursday,17,20,34,37,43,48,32
3116,07/12/2015,12,2015,1,monday,5,24,26,36,44,49,19
3117,10/12/2015,12,2015,4,thursday,4,8,11,39,44,46,29
3118,14/12/2015,12,2015,1,monday,6,21,25,29,33,40,31
3119,17/12/2015,12,2015,4,thursday,2,12,17,19,20,33,27
3120,21/12/2015,12,2015,1,monday,11,14,18,22,35,43,28
3121,24/12/2015,12,2015,4,thursday,10,20,21,27,33,46,37
3122,28/12/2015,12,2015,1,monday,7,15,16,17,35,47,41
3123,31/12/2015,12,2015,4,thursday,9,21,23,35,38,41,36
3124,04/01/2016,1,2016,1,monday,3,9,18,28,31,46,32
3125,07/01/2016,1,2016,4,thursday,3,5,6,20,21,45,33
3126,11/01/2016,1,2016,1,monday,13,20,22,29,36,37,33
3127,14/01/2016,1,2016,4,thursday,1,2,4,7,28,41,18
3128,18/01/2016,1,2016,1,monday,4,11,40,43,48,49,17
3129,21/01/2016,1,2016,4,thursday,2,11,23,24,33,44,28
3130,25/01/2016,1,2016,1,monday,16,17,19,35,40,48,37
3131,28/01/2016,1,2016,4,thursday,4,20,22,40,41,48,21
3132,01/02/2016,2,2016,1,monday,9,10,11,22,23,32,6
3133,04/02/2016,2,2016,4,thursday,2,21,26,34,39,49,3
3134,08/02/2016,2,2016,1,monday,13,14,16,21,24,42,7
3135,11/02/2016,2,2016,4,thursday,7,8,17,39,46,49,13
3136,15/02/2016,2,2016,1,monday,3,5,29,40,43,49,21
3137,19/02/2016,2,2016,5,thursday,16,18,20,21,27,49,23
3138,22/02/2016,2,2016,1,monday,10,18,22,37,39,40,46
3139,25/02/2016,2,2016,4,thursday,7,14,17,23,35,49,31
3140,29/02/2016,2,2016,1,monday,8,11,15,17,28,47,18
3141,03/03/2016,3,2016,4,thursday,6,14,24,33,38,41,25
3142,07/03/2016,3,2016,1,monday,9,18,30,33,45,47,25
3143,10/03/2016,3,2016,4,thursday,25,29,32,33,34,49,13
3144,14/03/2016,3,2016,1,monday,8,10,24,29,31,33,4
3145,17/03/2016,3,2016,4,thursday,2,3,20,21,30,33,12
3146,21/03/2016,3,2016,1,monday,8,12,20,39,43,47,9
3147,24/03/2016,3,2016,4,thursday,4,9,28,35,38,44,36
